"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
20 Sep 2020 00:49:22.000,2.163,-101.366,750.030234,-0.059819,-0.012971,-0.001671
20 Sep 2020 00:49:23.000,2.103,-101.379,750.028588,-0.059819,-0.012971,-0.001625
20 Sep 2020 00:49:24.000,2.044,-101.392,750.026988,-0.059819,-0.012970,-0.001579
20 Sep 2020 00:49:25.000,1.984,-101.405,750.025433,-0.059819,-0.012969,-0.001533
20 Sep 2020 00:49:26.000,1.924,-101.418,750.023925,-0.059819,-0.012969,-0.001487
20 Sep 2020 00:49:27.000,1.864,-101.431,750.022463,-0.059819,-0.012968,-0.001441
20 Sep 2020 00:49:28.000,1.805,-101.443,750.021047,-0.059819,-0.012967,-0.001395
20 Sep 2020 00:49:29.000,1.745,-101.456,750.019676,-0.059820,-0.012967,-0.001349
20 Sep 2020 00:49:30.000,1.685,-101.469,750.018352,-0.059820,-0.012966,-0.001303
20 Sep 2020 00:49:31.000,1.625,-101.482,750.017074,-0.059820,-0.012966,-0.001256
20 Sep 2020 00:49:32.000,1.566,-101.495,750.015843,-0.059820,-0.012965,-0.001210
20 Sep 2020 00:49:33.000,1.506,-101.508,750.014657,-0.059820,-0.012965,-0.001164
20 Sep 2020 00:49:34.000,1.446,-101.521,750.013517,-0.059820,-0.012964,-0.001118
20 Sep 2020 00:49:35.000,1.386,-101.534,750.012423,-0.059820,-0.012964,-0.001072
20 Sep 2020 00:49:36.000,1.327,-101.547,750.011376,-0.059820,-0.012963,-0.001026
20 Sep 2020 00:49:37.000,1.267,-101.560,750.010374,-0.059820,-0.012963,-0.000980
20 Sep 2020 00:49:38.000,1.207,-101.573,750.009419,-0.059820,-0.012963,-0.000933
20 Sep 2020 00:49:39.000,1.147,-101.586,750.008510,-0.059820,-0.012962,-0.000887
20 Sep 2020 00:49:40.000,1.088,-101.599,750.007647,-0.059820,-0.012962,-0.000841
20 Sep 2020 00:49:41.000,1.028,-101.612,750.006830,-0.059820,-0.012962,-0.000795
20 Sep 2020 00:49:42.000,0.968,-101.625,750.006059,-0.059820,-0.012961,-0.000749
20 Sep 2020 00:49:43.000,0.908,-101.638,750.005334,-0.059820,-0.012961,-0.000702
20 Sep 2020 00:49:44.000,0.849,-101.651,750.004656,-0.059821,-0.012961,-0.000656
20 Sep 2020 00:49:45.000,0.789,-101.663,750.004023,-0.059821,-0.012960,-0.000610
20 Sep 2020 00:49:46.000,0.729,-101.676,750.003437,-0.059821,-0.012960,-0.000564
20 Sep 2020 00:49:47.000,0.669,-101.689,750.002897,-0.059821,-0.012960,-0.000518
20 Sep 2020 00:49:48.000,0.610,-101.702,750.002403,-0.059821,-0.012960,-0.000472
20 Sep 2020 00:49:49.000,0.550,-101.715,750.001955,-0.059821,-0.012960,-0.000425
20 Sep 2020 00:49:50.000,0.490,-101.728,750.001553,-0.059821,-0.012959,-0.000379
20 Sep 2020 00:49:51.000,0.430,-101.741,750.001198,-0.059821,-0.012959,-0.000333
20 Sep 2020 00:49:52.000,0.371,-101.754,750.000888,-0.059821,-0.012959,-0.000287
20 Sep 2020 00:49:53.000,0.311,-101.767,750.000625,-0.059821,-0.012959,-0.000240
20 Sep 2020 00:49:54.000,0.251,-101.780,750.000408,-0.059821,-0.012959,-0.000194
20 Sep 2020 00:49:55.000,0.191,-101.793,750.000237,-0.059821,-0.012959,-0.000148
20 Sep 2020 00:49:56.000,0.132,-101.806,750.000112,-0.059821,-0.012959,-0.000102
20 Sep 2020 00:49:57.000,0.072,-101.819,750.000033,-0.059821,-0.012959,-0.000056
20 Sep 2020 00:49:58.000,0.012,-101.832,750.000001,-0.059821,-0.012959,-0.000009
20 Sep 2020 00:49:59.000,-0.048,-101.845,750.000015,-0.059821,-0.012959,0.000037
20 Sep 2020 00:50:00.000,-0.107,-101.858,750.000074,-0.059821,-0.012959,0.000083
20 Sep 2020 00:50:01.000,-0.167,-101.870,750.000180,-0.059821,-0.012959,0.000129
20 Sep 2020 00:50:02.000,-0.227,-101.883,750.000332,-0.059821,-0.012959,0.000175
20 Sep 2020 00:50:03.000,-0.287,-101.896,750.000531,-0.059821,-0.012959,0.000222
20 Sep 2020 00:50:04.000,-0.346,-101.909,750.000775,-0.059821,-0.012959,0.000268
20 Sep 2020 00:50:05.000,-0.406,-101.922,750.001066,-0.059821,-0.012959,0.000314
20 Sep 2020 00:50:06.000,-0.466,-101.935,750.001402,-0.059821,-0.012959,0.000360
20 Sep 2020 00:50:07.000,-0.526,-101.948,750.001785,-0.059821,-0.012960,0.000406
20 Sep 2020 00:50:08.000,-0.585,-101.961,750.002214,-0.059821,-0.012960,0.000453
20 Sep 2020 00:50:09.000,-0.645,-101.974,750.002690,-0.059821,-0.012960,0.000499
20 Sep 2020 00:50:10.000,-0.705,-101.987,750.003211,-0.059821,-0.012960,0.000545
20 Sep 2020 00:50:11.000,-0.765,-102.000,750.003778,-0.059821,-0.012960,0.000591
20 Sep 2020 00:50:12.000,-0.824,-102.013,750.004392,-0.059821,-0.012961,0.000637
20 Sep 2020 00:50:13.000,-0.884,-102.026,750.005052,-0.059821,-0.012961,0.000684
20 Sep 2020 00:50:14.000,-0.944,-102.039,750.005757,-0.059820,-0.012961,0.000730
20 Sep 2020 00:50:15.000,-1.004,-102.052,750.006509,-0.059820,-0.012961,0.000776
20 Sep 2020 00:50:16.000,-1.063,-102.065,750.007308,-0.059820,-0.012962,0.000822
20 Sep 2020 00:50:17.000,-1.123,-102.077,750.008152,-0.059820,-0.012962,0.000868
20 Sep 2020 00:50:18.000,-1.183,-102.090,750.009042,-0.059820,-0.012963,0.000914
20 Sep 2020 00:50:19.000,-1.243,-102.103,750.009979,-0.059820,-0.012963,0.000961
20 Sep 2020 00:50:20.000,-1.302,-102.116,750.010961,-0.059820,-0.012963,0.001007
20 Sep 2020 00:50:21.000,-1.362,-102.129,750.011990,-0.059820,-0.012964,0.001053
20 Sep 2020 00:50:22.000,-1.422,-102.142,750.013065,-0.059820,-0.012964,0.001099
20 Sep 2020 00:50:23.000,-1.482,-102.155,750.014186,-0.059820,-0.012965,0.001145
20 Sep 2020 00:50:24.000,-1.541,-102.168,750.015353,-0.059820,-0.012965,0.001191
20 Sep 2020 00:50:25.000,-1.601,-102.181,750.016566,-0.059820,-0.012966,0.001238
20 Sep 2020 00:50:26.000,-1.661,-102.194,750.017825,-0.059820,-0.012966,0.001284
20 Sep 2020 00:50:27.000,-1.721,-102.207,750.019130,-0.059820,-0.012967,0.001330
20 Sep 2020 00:50:28.000,-1.780,-102.220,750.020481,-0.059820,-0.012967,0.001376
20 Sep 2020 00:50:29.000,-1.840,-102.233,750.021879,-0.059819,-0.012968,0.001422
20 Sep 2020 00:50:30.000,-1.900,-102.246,750.023322,-0.059819,-0.012968,0.001468
20 Sep 2020 00:50:31.000,-1.960,-102.259,750.024812,-0.059819,-0.012969,0.001514
20 Sep 2020 00:50:32.000,-2.019,-102.272,750.026347,-0.059819,-0.012970,0.001560
20 Sep 2020 00:50:33.000,-2.079,-102.285,750.027929,-0.059819,-0.012970,0.001606
20 Sep 2020 00:50:34.000,-2.139,-102.298,750.029556,-0.059819,-0.012971,0.001653
20 Sep 2020 00:50:35.000,-2.199,-102.310,750.031230,-0.059819,-0.012972,0.001699
20 Sep 2020 00:50:36.000,-2.258,-102.323,750.032949,-0.059819,-0.012972,0.001745
20 Sep 2020 00:50:37.000,-2.318,-102.336,750.034715,-0.059819,-0.012973,0.001791
20 Sep 2020 00:50:38.000,-2.378,-102.349,750.036527,-0.059818,-0.012974,0.001837
20 Sep 2020 00:50:39.000,-2.438,-102.362,750.038384,-0.059818,-0.012975,0.001883
20 Sep 2020 00:50:40.000,-2.497,-102.375,750.040288,-0.059818,-0.012975,0.001929
20 Sep 2020 00:50:41.000,-2.557,-102.388,750.042237,-0.059818,-0.012976,0.001975
20 Sep 2020 00:50:42.000,-2.617,-102.401,750.044233,-0.059818,-0.012977,0.002021
20 Sep 2020 00:50:43.000,-2.676,-102.414,750.046275,-0.059818,-0.012978,0.002067
20 Sep 2020 00:50:44.000,-2.736,-102.427,750.048362,-0.059818,-0.012979,0.002113
20 Sep 2020 00:50:45.000,-2.796,-102.440,750.050495,-0.059818,-0.012980,0.002159
20 Sep 2020 00:50:46.000,-2.856,-102.453,750.052675,-0.059817,-0.012980,0.002205
20 Sep 2020 00:50:47.000,-2.915,-102.466,750.054900,-0.059817,-0.012981,0.002251
20 Sep 2020 00:50:48.000,-2.975,-102.479,750.057171,-0.059817,-0.012982,0.002297
20 Sep 2020 00:50:49.000,-3.035,-102.492,750.059488,-0.059817,-0.012983,0.002343
20 Sep 2020 00:50:50.000,-3.095,-102.505,750.061851,-0.059817,-0.012984,0.002389
20 Sep 2020 00:50:51.000,-3.154,-102.518,750.064260,-0.059817,-0.012985,0.002435
20 Sep 2020 00:50:52.000,-3.214,-102.531,750.066715,-0.059817,-0.012986,0.002481
20 Sep 2020 00:50:53.000,-3.274,-102.544,750.069215,-0.059816,-0.012987,0.002526
20 Sep 2020 00:50:54.000,-3.334,-102.557,750.071762,-0.059816,-0.012988,0.002572
20 Sep 2020 00:50:55.000,-3.393,-102.570,750.074354,-0.059816,-0.012989,0.002618
20 Sep 2020 00:50:56.000,-3.453,-102.583,750.076992,-0.059816,-0.012990,0.002664
20 Sep 2020 00:50:57.000,-3.513,-102.596,750.079676,-0.059816,-0.012992,0.002710
20 Sep 2020 00:50:58.000,-3.573,-102.609,750.082406,-0.059816,-0.012993,0.002756
20 Sep 2020 00:50:59.000,-3.632,-102.622,750.085181,-0.059815,-0.012994,0.002802
20 Sep 2020 00:51:00.000,-3.692,-102.634,750.088002,-0.059815,-0.012995,0.002848
20 Sep 2020 00:51:01.000,-3.752,-102.647,750.090869,-0.059815,-0.012996,0.002893
20 Sep 2020 00:51:02.000,-3.812,-102.660,750.093782,-0.059815,-0.012997,0.002939
20 Sep 2020 00:51:03.000,-3.871,-102.673,750.096741,-0.059815,-0.012999,0.002985
20 Sep 2020 00:51:04.000,-3.931,-102.686,750.099745,-0.059814,-0.013000,0.003031
20 Sep 2020 00:51:05.000,-3.991,-102.699,750.102795,-0.059814,-0.013001,0.003076
20 Sep 2020 00:51:06.000,-4.051,-102.712,750.105890,-0.059814,-0.013002,0.003122
20 Sep 2020 00:51:07.000,-4.110,-102.725,750.109032,-0.059814,-0.013004,0.003168
20 Sep 2020 00:51:08.000,-4.170,-102.738,750.112219,-0.059814,-0.013005,0.003214
20 Sep 2020 00:51:09.000,-4.230,-102.751,750.115451,-0.059813,-0.013006,0.003259
20 Sep 2020 00:51:10.000,-4.290,-102.764,750.118730,-0.059813,-0.013008,0.003305
20 Sep 2020 00:51:11.000,-4.349,-102.777,750.122054,-0.059813,-0.013009,0.003351
20 Sep 2020 00:51:12.000,-4.409,-102.790,750.125423,-0.059813,-0.013010,0.003396
20 Sep 2020 00:51:13.000,-4.469,-102.803,750.128838,-0.059813,-0.013012,0.003442
20 Sep 2020 00:51:14.000,-4.529,-102.816,750.132299,-0.059812,-0.013013,0.003488
20 Sep 2020 00:51:15.000,-4.588,-102.829,750.135805,-0.059812,-0.013015,0.003533
20 Sep 2020 00:51:16.000,-4.648,-102.842,750.139357,-0.059812,-0.013016,0.003579
20 Sep 2020 00:51:17.000,-4.708,-102.855,750.142954,-0.059812,-0.013018,0.003624
20 Sep 2020 00:51:18.000,-4.768,-102.868,750.146597,-0.059811,-0.013019,0.003670
20 Sep 2020 00:51:19.000,-4.827,-102.881,750.150286,-0.059811,-0.013021,0.003716
20 Sep 2020 00:51:20.000,-4.887,-102.894,750.154020,-0.059811,-0.013022,0.003761
20 Sep 2020 00:51:21.000,-4.947,-102.907,750.157799,-0.059811,-0.013024,0.003807
20 Sep 2020 00:51:22.000,-5.006,-102.920,750.161624,-0.059810,-0.013025,0.003852
20 Sep 2020 00:51:23.000,-5.066,-102.933,750.165494,-0.059810,-0.013027,0.003898
20 Sep 2020 00:51:24.000,-5.126,-102.946,750.169410,-0.059810,-0.013029,0.003943
20 Sep 2020 00:51:25.000,-5.186,-102.959,750.173371,-0.059810,-0.013030,0.003988
20 Sep 2020 00:51:26.000,-5.245,-102.972,750.177377,-0.059809,-0.013032,0.004034
20 Sep 2020 00:51:27.000,-5.305,-102.985,750.181429,-0.059809,-0.013034,0.004079
20 Sep 2020 00:51:28.000,-5.365,-102.998,750.185526,-0.059809,-0.013035,0.004125
20 Sep 2020 00:51:29.000,-5.425,-103.011,750.189669,-0.059809,-0.013037,0.004170
20 Sep 2020 00:51:30.000,-5.484,-103.024,750.193856,-0.059808,-0.013039,0.004215
20 Sep 2020 00:51:31.000,-5.544,-103.037,750.198089,-0.059808,-0.013041,0.004261
20 Sep 2020 00:51:32.000,-5.604,-103.050,750.202368,-0.059808,-0.013042,0.004306
20 Sep 2020 00:51:33.000,-5.664,-103.063,750.206691,-0.059808,-0.013044,0.004351
20 Sep 2020 00:51:34.000,-5.723,-103.076,750.211060,-0.059807,-0.013046,0.004397
20 Sep 2020 00:51:35.000,-5.783,-103.089,750.215474,-0.059807,-0.013048,0.004442
20 Sep 2020 00:51:36.000,-5.843,-103.102,750.219934,-0.059807,-0.013050,0.004487
20 Sep 2020 00:51:37.000,-5.903,-103.115,750.224438,-0.059806,-0.013052,0.004532
20 Sep 2020 00:51:38.000,-5.962,-103.128,750.228988,-0.059806,-0.013053,0.004578
20 Sep 2020 00:51:39.000,-6.022,-103.142,750.233582,-0.059806,-0.013055,0.004623
20 Sep 2020 00:51:40.000,-6.082,-103.155,750.238222,-0.059805,-0.013057,0.004668
20 Sep 2020 00:51:41.000,-6.141,-103.168,750.242907,-0.059805,-0.013059,0.004713
20 Sep 2020 00:51:42.000,-6.201,-103.181,750.247637,-0.059805,-0.013061,0.004758
20 Sep 2020 00:51:43.000,-6.261,-103.194,750.252412,-0.059805,-0.013063,0.004803
20 Sep 2020 00:51:44.000,-6.321,-103.207,750.257232,-0.059804,-0.013065,0.004848
20 Sep 2020 00:51:45.000,-6.380,-103.220,750.262098,-0.059804,-0.013067,0.004893
20 Sep 2020 00:51:46.000,-6.440,-103.233,750.267008,-0.059804,-0.013069,0.004938
20 Sep 2020 00:51:47.000,-6.500,-103.246,750.271963,-0.059803,-0.013071,0.004983
20 Sep 2020 00:51:48.000,-6.560,-103.259,750.276963,-0.059803,-0.013074,0.005028
20 Sep 2020 00:51:49.000,-6.619,-103.272,750.282008,-0.059803,-0.013076,0.005073
20 Sep 2020 00:51:50.000,-6.679,-103.285,750.287098,-0.059802,-0.013078,0.005118
20 Sep 2020 00:51:51.000,-6.739,-103.298,750.292232,-0.059802,-0.013080,0.005163
20 Sep 2020 00:51:52.000,-6.799,-103.311,750.297412,-0.059802,-0.013082,0.005208
20 Sep 2020 00:51:53.000,-6.858,-103.324,750.302636,-0.059801,-0.013084,0.005253
20 Sep 2020 00:51:54.000,-6.918,-103.337,750.307906,-0.059801,-0.013087,0.005298
20 Sep 2020 00:51:55.000,-6.978,-103.350,750.313220,-0.059801,-0.013089,0.005343
20 Sep 2020 00:51:56.000,-7.037,-103.363,750.318578,-0.059800,-0.013091,0.005388
20 Sep 2020 00:51:57.000,-7.097,-103.376,750.323982,-0.059800,-0.013093,0.005432
20 Sep 2020 00:51:58.000,-7.157,-103.390,750.329430,-0.059800,-0.013096,0.005477
20 Sep 2020 00:51:59.000,-7.217,-103.403,750.334923,-0.059799,-0.013098,0.005522
20 Sep 2020 00:52:00.000,-7.276,-103.416,750.340461,-0.059799,-0.013100,0.005567
20 Sep 2020 00:52:01.000,-7.336,-103.429,750.346043,-0.059798,-0.013103,0.005611
20 Sep 2020 00:52:02.000,-7.396,-103.442,750.351670,-0.059798,-0.013105,0.005656
20 Sep 2020 00:52:03.000,-7.456,-103.455,750.357341,-0.059798,-0.013107,0.005700
20 Sep 2020 00:52:04.000,-7.515,-103.468,750.363057,-0.059797,-0.013110,0.005745
20 Sep 2020 00:52:05.000,-7.575,-103.481,750.368818,-0.059797,-0.013112,0.005790
20 Sep 2020 00:52:06.000,-7.635,-103.494,750.374623,-0.059797,-0.013115,0.005834
20 Sep 2020 00:52:07.000,-7.694,-103.507,750.380472,-0.059796,-0.013117,0.005879
20 Sep 2020 00:52:08.000,-7.754,-103.520,750.386366,-0.059796,-0.013120,0.005923
20 Sep 2020 00:52:09.000,-7.814,-103.533,750.392305,-0.059795,-0.013122,0.005968
20 Sep 2020 00:52:10.000,-7.874,-103.547,750.398288,-0.059795,-0.013125,0.006012
20 Sep 2020 00:52:11.000,-7.933,-103.560,750.404315,-0.059795,-0.013127,0.006057
20 Sep 2020 00:52:12.000,-7.993,-103.573,750.410387,-0.059794,-0.013130,0.006101
20 Sep 2020 00:52:13.000,-8.053,-103.586,750.416502,-0.059794,-0.013132,0.006145
20 Sep 2020 00:52:14.000,-8.113,-103.599,750.422663,-0.059793,-0.013135,0.006190
20 Sep 2020 00:52:15.000,-8.172,-103.612,750.428867,-0.059793,-0.013138,0.006234
20 Sep 2020 00:52:16.000,-8.232,-103.625,750.435116,-0.059793,-0.013140,0.006278
20 Sep 2020 00:52:17.000,-8.292,-103.638,750.441409,-0.059792,-0.013143,0.006323
20 Sep 2020 00:52:18.000,-8.351,-103.651,750.447746,-0.059792,-0.013146,0.006367
20 Sep 2020 00:52:19.000,-8.411,-103.665,750.454127,-0.059791,-0.013149,0.006411
20 Sep 2020 00:52:20.000,-8.471,-103.678,750.460553,-0.059791,-0.013151,0.006455
20 Sep 2020 00:52:21.000,-8.531,-103.691,750.467022,-0.059791,-0.013154,0.006499
20 Sep 2020 00:52:22.000,-8.590,-103.704,750.473536,-0.059790,-0.013157,0.006543
20 Sep 2020 00:52:23.000,-8.650,-103.717,750.480094,-0.059790,-0.013160,0.006588
20 Sep 2020 00:52:24.000,-8.710,-103.730,750.486696,-0.059789,-0.013162,0.006632
20 Sep 2020 00:52:25.000,-8.769,-103.743,750.493341,-0.059789,-0.013165,0.006676
20 Sep 2020 00:52:26.000,-8.829,-103.757,750.500031,-0.059788,-0.013168,0.006720
20 Sep 2020 00:52:27.000,-8.889,-103.770,750.506765,-0.059788,-0.013171,0.006764
20 Sep 2020 00:52:28.000,-8.949,-103.783,750.513542,-0.059788,-0.013174,0.006808
20 Sep 2020 00:52:29.000,-9.008,-103.796,750.520364,-0.059787,-0.013177,0.006851
20 Sep 2020 00:52:30.000,-9.068,-103.809,750.527229,-0.059787,-0.013180,0.006895
20 Sep 2020 00:52:31.000,-9.128,-103.822,750.534138,-0.059786,-0.013183,0.006939
20 Sep 2020 00:52:32.000,-9.187,-103.835,750.541091,-0.059786,-0.013186,0.006983
20 Sep 2020 00:52:33.000,-9.247,-103.849,750.548087,-0.059785,-0.013189,0.007027
20 Sep 2020 00:52:34.000,-9.307,-103.862,750.555127,-0.059785,-0.013192,0.007071
20 Sep 2020 00:52:35.000,-9.367,-103.875,750.562211,-0.059784,-0.013195,0.007114
20 Sep 2020 00:52:36.000,-9.426,-103.888,750.569339,-0.059784,-0.013198,0.007158
20 Sep 2020 00:52:37.000,-9.486,-103.901,750.576510,-0.059783,-0.013201,0.007202
20 Sep 2020 00:52:38.000,-9.546,-103.915,750.583725,-0.059783,-0.013204,0.007245
20 Sep 2020 00:52:39.000,-9.605,-103.928,750.590984,-0.059782,-0.013207,0.007289
20 Sep 2020 00:52:40.000,-9.665,-103.941,750.598286,-0.059782,-0.013210,0.007332
20 Sep 2020 00:52:41.000,-9.725,-103.954,750.605631,-0.059781,-0.013214,0.007376
20 Sep 2020 00:52:42.000,-9.785,-103.967,750.613020,-0.059781,-0.013217,0.007419
20 Sep 2020 00:52:43.000,-9.844,-103.980,750.620452,-0.059780,-0.013220,0.007463
20 Sep 2020 00:52:44.000,-9.904,-103.994,750.627928,-0.059780,-0.013223,0.007506
20 Sep 2020 00:52:45.000,-9.964,-104.007,750.635447,-0.059779,-0.013227,0.007550
20 Sep 2020 00:52:46.000,-10.023,-104.020,750.643009,-0.059779,-0.013230,0.007593
20 Sep 2020 00:52:47.000,-10.083,-104.033,750.650615,-0.059778,-0.013233,0.007636
20 Sep 2020 00:52:48.000,-10.143,-104.047,750.658264,-0.059778,-0.013236,0.007680
20 Sep 2020 00:52:49.000,-10.203,-104.060,750.665956,-0.059777,-0.013240,0.007723
20 Sep 2020 00:52:50.000,-10.262,-104.073,750.673692,-0.059777,-0.013243,0.007766
20 Sep 2020 00:52:51.000,-10.322,-104.086,750.681470,-0.059776,-0.013247,0.007809
20 Sep 2020 00:52:52.000,-10.382,-104.099,750.689292,-0.059776,-0.013250,0.007853
20 Sep 2020 00:52:53.000,-10.441,-104.113,750.697157,-0.059775,-0.013253,0.007896
20 Sep 2020 00:52:54.000,-10.501,-104.126,750.705064,-0.059775,-0.013257,0.007939
20 Sep 2020 00:52:55.000,-10.561,-104.139,750.713015,-0.059774,-0.013260,0.007982
20 Sep 2020 00:52:56.000,-10.620,-104.152,750.721009,-0.059774,-0.013264,0.008025
20 Sep 2020 00:52:57.000,-10.680,-104.166,750.729046,-0.059773,-0.013267,0.008068
20 Sep 2020 00:52:58.000,-10.740,-104.179,750.737126,-0.059773,-0.013271,0.008111
20 Sep 2020 00:52:59.000,-10.800,-104.192,750.745248,-0.059772,-0.013275,0.008154
20 Sep 2020 00:53:00.000,-10.859,-104.205,750.753414,-0.059772,-0.013278,0.008197
20 Sep 2020 00:53:01.000,-10.919,-104.219,750.761622,-0.059771,-0.013282,0.008239
20 Sep 2020 00:53:02.000,-10.979,-104.232,750.769873,-0.059771,-0.013285,0.008282
20 Sep 2020 00:53:03.000,-11.038,-104.245,750.778167,-0.059770,-0.013289,0.008325
20 Sep 2020 00:53:04.000,-11.098,-104.258,750.786503,-0.059769,-0.013293,0.008368
20 Sep 2020 00:53:05.000,-11.158,-104.272,750.794882,-0.059769,-0.013296,0.008410
20 Sep 2020 00:53:06.000,-11.217,-104.285,750.803304,-0.059768,-0.013300,0.008453
20 Sep 2020 00:53:07.000,-11.277,-104.298,750.811768,-0.059768,-0.013304,0.008496
20 Sep 2020 00:53:08.000,-11.337,-104.311,750.820275,-0.059767,-0.013308,0.008538
20 Sep 2020 00:53:09.000,-11.397,-104.325,750.828824,-0.059767,-0.013311,0.008581
20 Sep 2020 00:53:10.000,-11.456,-104.338,750.837416,-0.059766,-0.013315,0.008623
20 Sep 2020 00:53:11.000,-11.516,-104.351,750.846050,-0.059766,-0.013319,0.008666
20 Sep 2020 00:53:12.000,-11.576,-104.365,750.854727,-0.059765,-0.013323,0.008708
20 Sep 2020 00:53:13.000,-11.635,-104.378,750.863446,-0.059764,-0.013327,0.008751
20 Sep 2020 00:53:14.000,-11.695,-104.391,750.872207,-0.059764,-0.013331,0.008793
20 Sep 2020 00:53:15.000,-11.755,-104.405,750.881011,-0.059763,-0.013334,0.008835
20 Sep 2020 00:53:16.000,-11.814,-104.418,750.889857,-0.059763,-0.013338,0.008877
20 Sep 2020 00:53:17.000,-11.874,-104.431,750.898745,-0.059762,-0.013342,0.008920
20 Sep 2020 00:53:18.000,-11.934,-104.445,750.907675,-0.059761,-0.013346,0.008962
20 Sep 2020 00:53:19.000,-11.993,-104.458,750.916647,-0.059761,-0.013350,0.009004
20 Sep 2020 00:53:20.000,-12.053,-104.471,750.925661,-0.059760,-0.013354,0.009046
20 Sep 2020 00:53:21.000,-12.113,-104.485,750.934718,-0.059760,-0.013358,0.009088
20 Sep 2020 00:53:22.000,-12.173,-104.498,750.943816,-0.059759,-0.013363,0.009130
20 Sep 2020 00:53:23.000,-12.232,-104.511,750.952957,-0.059758,-0.013367,0.009172
20 Sep 2020 00:53:24.000,-12.292,-104.525,750.962139,-0.059758,-0.013371,0.009214
20 Sep 2020 00:53:25.000,-12.352,-104.538,750.971363,-0.059757,-0.013375,0.009256
20 Sep 2020 00:53:26.000,-12.411,-104.551,750.980629,-0.059757,-0.013379,0.009298
20 Sep 2020 00:53:27.000,-12.471,-104.565,750.989937,-0.059756,-0.013383,0.009340
20 Sep 2020 00:53:28.000,-12.531,-104.578,750.999287,-0.059755,-0.013387,0.009382
20 Sep 2020 00:53:29.000,-12.590,-104.591,751.008678,-0.059755,-0.013392,0.009423
20 Sep 2020 00:53:30.000,-12.650,-104.605,751.018111,-0.059754,-0.013396,0.009465
20 Sep 2020 00:53:31.000,-12.710,-104.618,751.027585,-0.059753,-0.013400,0.009507
20 Sep 2020 00:53:32.000,-12.769,-104.631,751.037102,-0.059753,-0.013404,0.009548
20 Sep 2020 00:53:33.000,-12.829,-104.645,751.046659,-0.059752,-0.013409,0.009590
20 Sep 2020 00:53:34.000,-12.889,-104.658,751.056259,-0.059751,-0.013413,0.009631
20 Sep 2020 00:53:35.000,-12.948,-104.672,751.065899,-0.059751,-0.013417,0.009673
20 Sep 2020 00:53:36.000,-13.008,-104.685,751.075581,-0.059750,-0.013422,0.009714
20 Sep 2020 00:53:37.000,-13.068,-104.698,751.085305,-0.059749,-0.013426,0.009756
20 Sep 2020 00:53:38.000,-13.127,-104.712,751.095070,-0.059749,-0.013431,0.009797
20 Sep 2020 00:53:39.000,-13.187,-104.725,751.104876,-0.059748,-0.013435,0.009838
20 Sep 2020 00:53:40.000,-13.247,-104.739,751.114723,-0.059747,-0.013440,0.009880
20 Sep 2020 00:53:41.000,-13.307,-104.752,751.124612,-0.059747,-0.013444,0.009921
20 Sep 2020 00:53:42.000,-13.366,-104.766,751.134541,-0.059746,-0.013449,0.009962
20 Sep 2020 00:53:43.000,-13.426,-104.779,751.144512,-0.059745,-0.013453,0.010003
20 Sep 2020 00:53:44.000,-13.486,-104.792,751.154524,-0.059745,-0.013458,0.010044
20 Sep 2020 00:53:45.000,-13.545,-104.806,751.164577,-0.059744,-0.013462,0.010085
20 Sep 2020 00:53:46.000,-13.605,-104.819,751.174671,-0.059743,-0.013467,0.010126
20 Sep 2020 00:53:47.000,-13.665,-104.833,751.184806,-0.059743,-0.013472,0.010167
20 Sep 2020 00:53:48.000,-13.724,-104.846,751.194981,-0.059742,-0.013476,0.010208
20 Sep 2020 00:53:49.000,-13.784,-104.860,751.205198,-0.059741,-0.013481,0.010249
20 Sep 2020 00:53:50.000,-13.844,-104.873,751.215455,-0.059741,-0.013486,0.010290
20 Sep 2020 00:53:51.000,-13.903,-104.887,751.225753,-0.059740,-0.013490,0.010331
20 Sep 2020 00:53:52.000,-13.963,-104.900,751.236092,-0.059739,-0.013495,0.010371
20 Sep 2020 00:53:53.000,-14.023,-104.913,751.246471,-0.059739,-0.013500,0.010412
